k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
30,18,0.2887226969003677,0.02591107226908207,0.015389779582619667,0.047460731118917465,0.6366004943847656
40,4,0.33951139748096465,0.3339053988456726,0.2686604857444763,0.33703091740608215,0.3384176194667816
40,6,0.3245799779891968,0.0649944394826889,0.0685104951262474,0.05597902834415436,0.04742143303155899
40,8,0.27294468879699707,0.2582171857357025,0.14100582897663116,0.22271782159805298,0.10975627601146698
40,10,0.2973459601402283,0.04509187117218971,0.12061931192874908,0.08647653460502625,0.20390911400318146
40,12,0.29214111566543577,0.31639641523361206,0.19098688662052155,0.281993567943573,0.2145119607448578
40,14,0.29441587030887606,0.3725789785385132,0.2649001479148865,0.4186820387840271,0.3561401069164276
40,16,0.29142096936702727,0.06111340597271919,0.12036442756652832,0.10546360164880753,0.18628671765327454
40,18,0.291156017780304,0.09780201315879822,0.15108902752399445,0.12979331612586975,0.2681305408477783
50,4,0.2755048334598541,0.4768803119659424,0.47731831669807434,0.4768797755241394,0.4769541621208191
50,6,0.2400632917881012,0.47833436727523804,0.47848278284072876,0.4782814085483551,0.48025134205818176
50,8,0.28436700999736786,0.016904236748814583,0.00873312447220087,0.01846284419298172,0.029105763882398605
50,10,0.3010412693023682,0.06376101076602936,0.033507708460092545,0.04992473125457764,0.22680573165416718
50,12,0.2882466584444046,0.07550360262393951,0.030268041417002678,0.07755351811647415,0.12771621346473694
50,14,0.2866138070821762,0.08912578225135803,0.031336188316345215,0.08510766178369522,0.16733673214912415
50,16,0.2838890582323074,0.042555004358291626,0.020134706050157547,0.07553134858608246,0.1129961684346199
50,18,0.2948557436466217,0.02246212400496006,0.012595643289387226,0.05265083909034729,0.08995102345943451
100,4,0.29140732288360593,0.49517568945884705,0.46348103880882263,0.499276727437973,0.4665609896183014
100,6,0.2927892416715622,0.49552688002586365,0.4587371051311493,0.5031363368034363,0.4567045271396637
100,8,0.2872247457504272,0.5819755792617798,0.5744762420654297,0.5816395282745361,0.5791219472885132
100,10,0.2958426058292389,0.6302713751792908,0.6492931842803955,0.6236028075218201,0.6331901550292969
100,12,0.28903080224990846,0.6849019527435303,0.7092301845550537,0.6643929481506348,0.6972184181213379
100,14,0.2930613696575165,0.7232341170310974,0.7570472955703735,0.703355073928833,0.747439980506897
100,16,0.3002736985683441,0.006807377096265554,0.005907150451093912,0.00645826430991292,0.005797442514449358
100,18,0.2890251487493515,0.010300767607986927,0.008270910009741783,0.009592055343091488,0.009011391550302505
