k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
30,2,0.2857006430625916,0.3280632793903351,0.35751277208328247,0.32670319080352783,0.3440644145011902
40,1,0.4591593861579895,0.29093000292778015,0.29095083475112915,0.2909397482872009,0.2909674644470215
40,2,0.3690977692604065,0.051468364894390106,0.10363557189702988,0.05054379627108574,0.08777765184640884
40,3,0.3698612630367279,0.10571777075529099,0.16935843229293823,0.10103893280029297,0.16307729482650757
40,4,0.36029472947120667,0.1323351413011551,0.1678609549999237,0.13167861104011536,0.15021033585071564
40,5,0.31490078568458557,0.037009552121162415,0.17842692136764526,0.03527015447616577,0.16789263486862183
40,6,0.2787703096866608,0.059308260679244995,0.08273927122354507,0.07540646940469742,0.13755257427692413
40,7,0.38914499878883363,0.658229649066925,0.6503927707672119,0.6570627093315125,0.6481286883354187
40,8,0.3917125999927521,0.6209571957588196,0.6138390898704529,0.6196409463882446,0.6100847721099854
40,9,0.3923580527305603,0.6019473075866699,0.589596152305603,0.6019473075866699,0.5867348313331604
40,10,0.39015643000602723,0.5876969695091248,0.5743943452835083,0.5876757502555847,0.5722277164459229
40,11,0.3946650743484497,0.6140747666358948,0.5970169901847839,0.6148115992546082,0.595291018486023
40,12,0.3963563680648804,0.6064180731773376,0.5841169953346252,0.606224000453949,0.5840712189674377
40,13,0.3977398693561554,0.6051040887832642,0.5843294858932495,0.6044436693191528,0.5849276185035706
40,14,0.39769856333732606,0.6040588021278381,0.5799163579940796,0.6035600900650024,0.5831983089447021
40,15,0.4024242639541626,0.6201806664466858,0.5950900316238403,0.6209747791290283,0.6010981202125549
40,16,0.40178111791610716,0.6046050786972046,0.5795403122901917,0.6043291091918945,0.5890795588493347
40,17,0.3992527425289154,0.5999349355697632,0.5774447321891785,0.5994954705238342,0.5861327648162842
40,18,0.40407156348228457,0.6247361898422241,0.595578670501709,0.6252692341804504,0.6090633869171143
50,1,0.4683918595314026,0.6591078639030457,0.6590996980667114,0.659111499786377,0.6591124534606934
100,1,0.4561797738075256,0.26696309447288513,0.2669844329357147,0.266961008310318,0.2670000195503235
100,2,0.3996527582406998,0.19342449307441711,0.23340342938899994,0.18919259309768677,0.22717803716659546
100,3,0.37141788601875303,0.15267452597618103,0.15886227786540985,0.1521933376789093,0.1506212055683136
100,4,0.3598968803882599,0.10074319690465927,0.13387486338615417,0.09917663037776947,0.13829538226127625
100,5,0.35307597517967226,0.08240523934364319,0.16465498507022858,0.08896538615226746,0.16913504898548126
100,6,0.3789838492870331,0.059027448296546936,0.09397566318511963,0.05777963250875473,0.08997036516666412
100,7,0.3925766050815582,0.08016174286603928,0.11635074019432068,0.07975320518016815,0.1295347958803177
100,8,0.39161964058876036,0.09190690517425537,0.14353975653648376,0.08857357501983643,0.1475001573562622
100,9,0.3969880700111389,0.10659383237361908,0.13975565135478973,0.10381355881690979,0.14202003180980682
100,10,0.4555722951889038,0.12244615703821182,0.1365581601858139,0.117214135825634,0.14053063094615936
100,11,0.45875592827796935,0.11745013296604156,0.1348402202129364,0.11635160446166992,0.1381421983242035
100,12,0.4543116629123688,0.12104441225528717,0.129473477602005,0.11913854628801346,0.12871043384075165
100,13,0.4527716517448425,0.11808706074953079,0.1225261390209198,0.1171766147017479,0.12234893441200256
100,14,0.3931287884712219,0.11830956488847733,0.11638647317886353,0.1165812537074089,0.11886490136384964
100,15,0.3981983006000519,0.10420282185077667,0.11646324396133423,0.10135576874017715,0.11441745609045029
100,16,0.3963581144809723,0.09226628392934799,0.10148505866527557,0.08701147884130478,0.1000448539853096
100,17,0.39488865733146666,0.07706848531961441,0.09051086753606796,0.07487481087446213,0.08753957599401474
100,18,0.3982609212398529,0.06529034674167633,0.07799150794744492,0.06497614830732346,0.08275992423295975
