k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
15,8,0.088767009973526,0.6411716938018799,0.6381349563598633,0.6417077779769897,0.6358196139335632
15,10,0.1318797931075096,0.6399409174919128,0.6347065567970276,0.6399409174919128,0.6352802515029907
15,12,0.12973355650901794,0.6404093503952026,0.638735294342041,0.641898512840271,0.6353033781051636
15,14,0.12839311212301255,0.6215507388114929,0.6211298108100891,0.6225818395614624,0.6182650923728943
15,16,0.12196566611528396,0.5769587755203247,0.5773773193359375,0.5775907635688782,0.5756843686103821
15,18,0.0978751003742218,0.5418539643287659,0.5422704815864563,0.5419769883155823,0.5411210060119629
20,2,0.10789278447628022,0.8348119854927063,0.817479133605957,0.8357059359550476,0.8314509987831116
20,4,0.2282169818878174,0.8090808987617493,0.7865981459617615,0.8238573670387268,0.8028383255004883
20,6,0.06736649423837662,0.8031164407730103,0.8022986650466919,0.8051661252975464,0.8026677370071411
20,8,0.08061290979385376,0.8208608627319336,0.7949557304382324,0.8282544016838074,0.7937642931938171
20,10,0.09055512249469758,0.8054139614105225,0.7901285886764526,0.8080577850341797,0.7905858159065247
20,12,0.1315661072731018,0.8034927845001221,0.7902588248252869,0.8049306869506836,0.7931727766990662
20,14,0.11170511692762375,0.8010681867599487,0.7882305979728699,0.8013479113578796,0.7900373339653015
20,16,0.10786488652229309,0.7988089323043823,0.7870323061943054,0.7996542453765869,0.7889916300773621
20,18,0.113719242811203,0.7947949171066284,0.7854884266853333,0.7953305840492249,0.7881459593772888
25,2,0.21352405548095704,0.4020192623138428,0.39488527178764343,0.40026599168777466,0.3965389132499695
25,4,0.04267152398824692,0.3951440453529358,0.36493369936943054,0.39504921436309814,0.39785686135292053
25,6,0.08575457334518433,0.39613354206085205,0.4028535783290863,0.39501604437828064,0.400979220867157
25,8,0.1503793329000473,0.3968144357204437,0.40377530455589294,0.39770445227622986,0.4037449359893799
25,10,0.11944895088672638,0.37823015451431274,0.38200923800468445,0.38306158781051636,0.3916250169277191
25,12,0.08686954975128174,0.377481073141098,0.3744349181652069,0.38612446188926697,0.38962221145629883
25,14,0.08427425920963287,0.38401156663894653,0.38426971435546875,0.3885836899280548,0.39194127917289734
25,16,0.09407086074352264,0.3872565031051636,0.3888828754425049,0.390044242143631,0.39345645904541016
25,18,0.09030008018016815,0.38693833351135254,0.39025914669036865,0.3888550400733948,0.3917868733406067
30,2,0.15338863134384156,0.24501191079616547,0.2484215348958969,0.24354198575019836,0.24508927762508392
30,4,0.1613256186246872,0.22936835885047913,0.15012842416763306,0.23030395805835724,0.1302342563867569
30,6,0.11407029032707214,0.14631135761737823,0.17145776748657227,0.15021638572216034,0.18554189801216125
30,8,0.1633606731891632,0.16956497728824615,0.1949017345905304,0.16839300096035004,0.17353850603103638
30,10,0.15903400480747223,0.1904262751340866,0.19626981019973755,0.1994927078485489,0.14266373217105865
30,12,0.1551191031932831,0.19570770859718323,0.1989733874797821,0.18911783397197723,0.1496609002351761
30,14,0.15830022990703582,0.19265130162239075,0.19131264090538025,0.19134294986724854,0.1377042829990387
30,16,0.16243572235107423,0.1845974624156952,0.17680147290229797,0.1935352236032486,0.12289534509181976
30,18,0.16834795475006104,0.18829265236854553,0.1794666051864624,0.19406439363956451,0.12411235272884369
40,2,0.1094980627298355,0.35001593828201294,0.34658050537109375,0.3494033217430115,0.3493795096874237
40,4,0.05926631093025207,0.3542613685131073,0.35966500639915466,0.3540322184562683,0.35886675119400024
40,6,0.11596011519432067,0.36207905411720276,0.36501818895339966,0.3613927662372589,0.36531099677085876
40,8,0.05866844058036804,0.35719072818756104,0.3621302545070648,0.3590219020843506,0.3618800938129425
40,10,0.12427678108215331,0.35954686999320984,0.36846667528152466,0.36102285981178284,0.36617282032966614
40,12,0.14815858602523804,0.3623623251914978,0.37303438782691956,0.3598124384880066,0.3673642873764038
40,14,0.14966576993465425,0.36358174681663513,0.3737197518348694,0.3604852259159088,0.36778849363327026
40,16,0.15279855132102965,0.36477968096733093,0.3745972514152527,0.36065125465393066,0.36832088232040405
40,18,0.15131913125514984,0.3655204772949219,0.37476807832717896,0.3612581193447113,0.36857351660728455
50,2,0.03925022184848785,0.6710662245750427,0.6599666476249695,0.6710636615753174,0.6589851379394531
50,4,0.0701642468571663,0.5969212055206299,0.6121864318847656,0.6129469871520996,0.619234561920166
50,6,0.02019933834671974,0.5853625535964966,0.5728844404220581,0.5855427980422974,0.5728850364685059
50,8,0.011921007931232453,0.4779197573661804,0.5314735770225525,0.4780420958995819,0.5314803719520569
50,10,0.0280746228992939,0.4852413535118103,0.5203015208244324,0.4903630316257477,0.5205590128898621
50,12,0.03506329506635666,0.48534056544303894,0.5104884505271912,0.49074313044548035,0.5103559494018555
50,14,0.03379561007022858,0.48163262009620667,0.5059488415718079,0.4856383502483368,0.5058912038803101
50,16,0.033881527930498125,0.478738933801651,0.5044320821762085,0.4830527901649475,0.5043796300888062
50,18,0.03342455923557282,0.47783082723617554,0.5008901357650757,0.48083797097206116,0.5008193254470825
100,2,0.05856776088476181,0.7164950370788574,0.7121936678886414,0.7164046764373779,0.7113567590713501
100,4,0.11183850616216659,0.6020750999450684,0.6148305535316467,0.6007535457611084,0.606025218963623
100,6,0.12857124209403992,0.5481255054473877,0.5595964193344116,0.5530675649642944,0.5574355721473694
100,8,0.11062749624252319,0.5108568072319031,0.5097519159317017,0.5181943774223328,0.52268385887146
100,10,0.14506560266017915,0.5032630562782288,0.5073761343955994,0.5163041949272156,0.5257968306541443
100,12,0.1514299601316452,0.49928244948387146,0.49736925959587097,0.5027718544006348,0.5054993629455566
100,14,0.15537009239196778,0.49960750341415405,0.49749526381492615,0.5032596588134766,0.5052617788314819
100,16,0.15619030892848967,0.49935418367385864,0.49848777055740356,0.5041756629943848,0.5083304047584534
100,18,0.15360554456710815,0.49928539991378784,0.49935150146484375,0.5025874376296997,0.512893557548523
