k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
15,4,0.5519069015979767,0.9067642092704773,0.870617151260376,0.9107987880706787,0.8796340227127075
15,5,0.5423454821109772,0.9321983456611633,0.8851780295372009,0.9347725510597229,0.9035041928291321
15,6,0.5475885748863221,0.9414792060852051,0.8766447305679321,0.9468870759010315,0.8950679302215576
15,7,0.5444001674652099,0.9187108278274536,0.8027752637863159,0.9273090958595276,0.8387883305549622
15,8,0.5438372075557709,0.9454154372215271,0.8021265864372253,0.9506252408027649,0.8749788999557495
15,9,0.5470886111259461,0.9552594423294067,0.854086697101593,0.9583439826965332,0.9040313363075256
15,10,0.5429273128509522,0.9524346590042114,0.8624074459075928,0.9559526443481445,0.9074525833129883
15,11,0.5438385546207428,0.9497501254081726,0.8748672008514404,0.9536540508270264,0.9149833917617798
15,12,0.5477791070938111,0.9529245495796204,0.8739714622497559,0.9565306305885315,0.9179189801216125
15,13,0.5454732000827789,0.9516434073448181,0.8705862760543823,0.9551537036895752,0.9145459532737732
15,14,0.5455495953559876,0.9543672800064087,0.8761530518531799,0.9575387239456177,0.9179514050483704
15,15,0.5452367126941681,0.9555684924125671,0.8800896406173706,0.9586764574050903,0.9204666018486023
15,16,0.5453199088573456,0.9541803598403931,0.8806750774383545,0.9572966694831848,0.9205545783042908
15,17,0.5451981484889984,0.9548423290252686,0.8842267394065857,0.9580399394035339,0.9226863980293274
15,18,0.5449168801307678,0.9542940258979797,0.8833669424057007,0.95721036195755,0.9223858118057251
20,1,0.6534817397594452,0.7472752928733826,0.7468658685684204,0.7473686933517456,0.7472141981124878
20,2,0.5392136573791504,0.8380734920501709,0.7784567475318909,0.84769606590271,0.8029934167861938
20,3,0.5393735647201539,0.8523417711257935,0.8000859022140503,0.8566230535507202,0.8133240342140198
20,4,0.5312366724014282,0.9180619120597839,0.9044080376625061,0.9193710684776306,0.9072725772857666
20,5,0.5350129246711731,0.9165909886360168,0.8978704810142517,0.9181758761405945,0.9016817808151245
20,6,0.5503782808780671,0.9087795615196228,0.8767213225364685,0.9112178087234497,0.8803643584251404
20,7,0.5396742522716522,0.9096288084983826,0.8768263459205627,0.9128507375717163,0.8798732757568359
20,8,0.5448080003261566,0.8937466740608215,0.8221325278282166,0.8992457985877991,0.8197954893112183
20,9,0.5531445562839508,0.9266618490219116,0.8759647607803345,0.9292940497398376,0.8738921880722046
20,10,0.5568347156047821,0.9281084537506104,0.8645324110984802,0.9306263327598572,0.8684051632881165
20,11,0.5569372534751892,0.9237282276153564,0.8428045511245728,0.9267352223396301,0.8350691795349121
20,12,0.5539411962032318,0.9225451350212097,0.8413288593292236,0.9263728260993958,0.8334109783172607
20,13,0.5537365972995758,0.9233543872833252,0.8416314721107483,0.9258085489273071,0.8351978659629822
20,14,0.55017951130867,0.9244914650917053,0.8424023985862732,0.9275422096252441,0.8337954878807068
20,15,0.5528520107269287,0.9228954315185547,0.838845431804657,0.9261526465415955,0.8313909769058228
20,16,0.5527515947818756,0.9218406677246094,0.8339235782623291,0.9251416325569153,0.8294883966445923
20,17,0.5526806056499481,0.9221919775009155,0.8352601528167725,0.9249961376190186,0.8309087753295898
20,18,0.5497022926807403,0.9222822189331055,0.8368047475814819,0.9252371191978455,0.8318728804588318
25,1,0.6549531996250153,0.6885479092597961,0.6882864236831665,0.6886565685272217,0.688622772693634
25,2,0.5405971050262451,0.7236151099205017,0.6999825835227966,0.7260270714759827,0.7099485397338867
25,3,0.5456568419933319,0.7362053394317627,0.7060648202896118,0.7395718097686768,0.7183035612106323
25,4,0.5397980034351348,0.9050860404968262,0.8760855793952942,0.9072071313858032,0.8859367966651917
25,5,0.5395233571529389,0.8946939706802368,0.8476843237876892,0.8971521854400635,0.8628568649291992
25,6,0.5428126990795136,0.9133018255233765,0.8541766405105591,0.9171234369277954,0.8745895028114319
25,7,0.5405766308307648,0.8843809366226196,0.7690354585647583,0.8895029425621033,0.7984156012535095
25,8,0.5364818811416626,0.898738443851471,0.739973783493042,0.9049063920974731,0.7871620655059814
25,9,0.5387793898582458,0.9182341694831848,0.7833621501922607,0.9212653040885925,0.8487861752510071
25,10,0.5391850054264069,0.9165246486663818,0.7579065561294556,0.9209111332893372,0.8352193832397461
25,11,0.5375464916229248,0.9133708477020264,0.7455312013626099,0.9172727465629578,0.8212623596191406
25,12,0.5369914650917054,0.9100131988525391,0.7218729853630066,0.9148616790771484,0.8063954710960388
25,13,0.5366675078868866,0.9100831747055054,0.7230764627456665,0.9145410656929016,0.8043347597122192
25,14,0.5358406782150269,0.9080313444137573,0.7178735136985779,0.9131604433059692,0.7966123223304749
25,15,0.5347202956676483,0.9089770317077637,0.7131925821304321,0.9134287238121033,0.7936926484107971
25,16,0.5370317339897156,0.9089489579200745,0.7024913430213928,0.9134793877601624,0.7900128960609436
25,17,0.5333146572113037,0.90872722864151,0.6935837268829346,0.9134954810142517,0.7817065119743347
25,18,0.5322518348693848,0.9102193713188171,0.6864787936210632,0.9144954085350037,0.7819276452064514
30,1,0.6489382684230804,0.49075403809547424,0.4904800057411194,0.4908052086830139,0.4908008873462677
30,2,0.5410854578018188,0.3465770483016968,0.43690726161003113,0.34526267647743225,0.40051522850990295
30,3,0.545785766839981,0.3301200568675995,0.4235759675502777,0.3287540674209595,0.4061053991317749
30,4,0.5570712924003601,0.881176769733429,0.8328649401664734,0.886812686920166,0.854075014591217
30,5,0.6236807703971863,0.8854389786720276,0.8353407382965088,0.8965116143226624,0.8420448303222656
30,6,0.5610717535018921,0.8599843978881836,0.756829559803009,0.8708860874176025,0.7746046781539917
30,7,0.5469869792461395,0.8847129940986633,0.6821983456611633,0.8940607309341431,0.6994506120681763
30,8,0.5571927011013031,0.8843265175819397,0.7025690078735352,0.8919445872306824,0.8204239010810852
30,9,0.5543014943599701,0.9246333837509155,0.7724618315696716,0.930155873298645,0.8628289699554443
30,10,0.5525178015232086,0.9242229461669922,0.751986026763916,0.9293665289878845,0.8476930856704712
30,11,0.5512107908725739,0.9296402931213379,0.7662160396575928,0.9343866109848022,0.8647825717926025
30,12,0.5538181960582733,0.9218522310256958,0.75202876329422,0.9269446134567261,0.8503076434135437
30,13,0.5538413882255554,0.9218280911445618,0.749444305896759,0.9269588589668274,0.8515981435775757
30,14,0.552935266494751,0.9208857417106628,0.7416291236877441,0.9271931052207947,0.8497328162193298
30,15,0.5508742809295655,0.9181938767433167,0.7371885776519775,0.924881100654602,0.8473516702651978
30,16,0.5507164239883423,0.915948212146759,0.7249661684036255,0.9233573079109192,0.8413479328155518
30,17,0.552431458234787,0.9178524613380432,0.7504623532295227,0.9253968000411987,0.8517755270004272
30,18,0.5520156621932983,0.9162700176239014,0.7339181900024414,0.923825204372406,0.843492865562439
40,1,0.65609490275383,0.3456324636936188,0.3456127643585205,0.34563377499580383,0.3456268906593323
40,2,0.5399837970733643,0.20378614962100983,0.27981704473495483,0.2029135376214981,0.26886290311813354
40,3,0.5549701094627381,0.2011891007423401,0.26882290840148926,0.2003154307603836,0.25299087166786194
40,4,0.5378792941570282,0.8454331159591675,0.7865800261497498,0.8509831428527832,0.8026149272918701
40,5,0.5438838601112366,0.830245852470398,0.7448197603225708,0.8412401676177979,0.7733332514762878
40,6,0.5418276786804199,0.8078629374504089,0.5709310173988342,0.8238166570663452,0.6931132674217224
40,7,0.5530150771141052,0.8187095522880554,0.4956923723220825,0.8433842062950134,0.637781023979187
40,8,0.5439681768417358,0.9210384488105774,0.7834848165512085,0.9279385209083557,0.8267577290534973
40,9,0.5447921633720398,0.9175311326980591,0.803856372833252,0.9226381182670593,0.8424182534217834
40,10,0.5438469350337982,0.910699725151062,0.7727637887001038,0.915440022945404,0.8233896493911743
40,11,0.547122472524643,0.9133604168891907,0.721017599105835,0.9190775156021118,0.801613450050354
40,12,0.5477393090724945,0.9063788652420044,0.7048251628875732,0.9148290157318115,0.7929199934005737
40,13,0.5479332983493805,0.9093260169029236,0.7012373805046082,0.9162020683288574,0.7911205291748047
40,14,0.5472518384456635,0.9075801372528076,0.6668576598167419,0.9135399460792542,0.7704048752784729
40,15,0.5468742728233338,0.9055504202842712,0.6379426717758179,0.9126869440078735,0.7516646981239319
40,16,0.5469793140888214,0.9054370522499084,0.6238183975219727,0.9137043356895447,0.7488346099853516
40,17,0.54931760430336,0.900636613368988,0.6013050079345703,0.9091649651527405,0.7289633750915527
40,18,0.5462195098400116,0.8990386724472046,0.5834094285964966,0.9063752293586731,0.7071776986122131
50,1,0.5717493414878845,0.8330461978912354,0.8327910900115967,0.8330636620521545,0.8328821063041687
50,2,0.5377622187137604,0.8375905156135559,0.814121425151825,0.840604305267334,0.818691611289978
50,3,0.5408714234828949,0.8680489659309387,0.8261660933494568,0.8727521300315857,0.837263822555542
50,4,0.5368148148059845,0.8298284411430359,0.7686834335327148,0.8350945115089417,0.7830935716629028
50,5,0.5358773231506347,0.826812744140625,0.7292596101760864,0.8355686664581299,0.7659350037574768
50,6,0.5441599607467651,0.7575543522834778,0.6013885736465454,0.7735502123832703,0.6498157382011414
50,7,0.5460136413574219,0.8068534135818481,0.5594606399536133,0.8221263289451599,0.624153196811676
50,8,0.5505970239639282,0.8409692645072937,0.5973149538040161,0.8586959838867188,0.622896134853363
50,9,0.5513114690780639,0.8625205159187317,0.575165331363678,0.8753595352172852,0.68533855676651
50,10,0.5470403850078582,0.8679192662239075,0.5870041251182556,0.8771185278892517,0.6957860589027405
50,11,0.5496170699596405,0.8569012880325317,0.5378134250640869,0.8673468232154846,0.6574316024780273
50,12,0.5493217289447785,0.8607529997825623,0.5474066138267517,0.8713788986206055,0.6683804988861084
50,13,0.5488976955413818,0.8574855327606201,0.5201050043106079,0.8691577911376953,0.6505258679389954
50,14,0.548405647277832,0.8541061878204346,0.48680543899536133,0.8676968216896057,0.6374949216842651
50,15,0.5470333993434906,0.8166936635971069,0.4259527623653412,0.8319722414016724,0.5892889499664307
50,16,0.5467401087284088,0.7600681781768799,0.3870869576931,0.7775858640670776,0.5318562388420105
50,17,0.5498879432678223,0.7238184213638306,0.3705877959728241,0.7430594563484192,0.5030043721199036
50,18,0.5485017120838165,0.706041157245636,0.3634697198867798,0.7228184342384338,0.47693097591400146
100,1,0.6527053117752075,0.7209035158157349,0.7208024263381958,0.7209242582321167,0.720902144908905
100,2,0.4570906400680542,0.7015782594680786,0.6719032526016235,0.7026383280754089,0.6766515970230103
100,3,0.5251513302326203,0.7077022194862366,0.664158046245575,0.7112810015678406,0.6759167909622192
100,4,0.533557003736496,0.6504274010658264,0.5180926322937012,0.6599614024162292,0.5551736354827881
100,5,0.5329946458339692,0.6594955325126648,0.44132962822914124,0.6743910908699036,0.4923933446407318
100,6,0.5248461306095124,0.6666363477706909,0.39403751492500305,0.6815040707588196,0.4779980778694153
100,7,0.5341760277748108,0.746611475944519,0.38458022475242615,0.7672308683395386,0.5629900693893433
100,8,0.5245937943458557,0.7083823084831238,0.2857317328453064,0.7332389950752258,0.45894721150398254
100,9,0.5321775376796722,0.735069990158081,0.4368686079978943,0.7478535175323486,0.5959437489509583
100,10,0.5301348686218261,0.7445595860481262,0.4211257994174957,0.7627971172332764,0.5483788847923279
100,11,0.531831681728363,0.7813715934753418,0.3689291775226593,0.7944552302360535,0.5421900749206543
100,12,0.5328237593173981,0.7733568549156189,0.3463138937950134,0.7891749739646912,0.520749568939209
100,13,0.5299308776855469,0.7403885722160339,0.3530738055706024,0.7523306608200073,0.5359827280044556
100,14,0.5323285222053528,0.5531132817268372,0.3649691343307495,0.5659787654876709,0.522942841053009
100,15,0.5284901618957519,0.455185204744339,0.38312453031539917,0.45827212929725647,0.5330158472061157
100,16,0.5304558455944062,0.3311440646648407,0.4085265100002289,0.3299219608306885,0.53827965259552
100,17,0.5299610257148742,0.29965710639953613,0.40361839532852173,0.29166391491889954,0.5446519255638123
100,18,0.5284911036491394,0.19299732148647308,0.3840002417564392,0.18513622879981995,0.5134031176567078
