k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
10,16,0.35034074187278746,0.7834761738777161,0.8553180694580078,0.8501428961753845,0.8596296310424805
10,17,0.35219693183898926,0.798466682434082,0.8654361963272095,0.8676572442054749,0.8704752326011658
10,18,0.3504073739051819,0.7984648942947388,0.8547313809394836,0.8609962463378906,0.86397385597229
20,1,0.40320796966552735,0.6289902925491333,0.6288872957229614,0.6290005445480347,0.6289663910865784
20,2,0.3603869676589966,0.5984060168266296,0.6030797958374023,0.5985319018363953,0.6006906032562256
20,3,0.3580653667449951,0.5905905961990356,0.5994409918785095,0.5939102172851562,0.5993207693099976
20,4,0.29894822239875796,0.27902206778526306,0.41928038001060486,0.27976661920547485,0.36626318097114563
20,5,0.365367066860199,0.1695069968700409,0.46144312620162964,0.18101826310157776,0.41929736733436584
20,6,0.426347029209137,0.36306437849998474,0.3969573378562927,0.4726600646972656,0.6804784536361694
20,7,0.35446611046791077,0.18068265914916992,0.5360873341560364,0.23246589303016663,0.5453397035598755
20,8,0.3544522762298584,0.17138415575027466,0.5250415205955505,0.25022223591804504,0.554067850112915
20,9,0.3541216254234314,0.13914351165294647,0.5264100432395935,0.2309117168188095,0.5642392635345459
20,10,0.3562031269073486,0.16916535794734955,0.533950686454773,0.3223910331726074,0.5864965319633484
20,11,0.33448689579963686,0.14440098404884338,0.5320661067962646,0.2600037455558777,0.5912044644355774
20,12,0.3531704843044281,0.1700884997844696,0.5508008599281311,0.3465670049190521,0.6324759125709534
20,13,0.3521046280860901,0.1829928606748581,0.5781952738761902,0.3778340816497803,0.65265291929245
20,14,0.3546086549758911,0.17306534945964813,0.5624303221702576,0.3681432604789734,0.6563007235527039
20,15,0.33995353281497953,0.1855156421661377,0.5610600113868713,0.34775543212890625,0.6618201732635498
20,16,0.35217329263687136,0.19467973709106445,0.5304397940635681,0.36128684878349304,0.6667501926422119
20,17,0.2977293312549591,0.1717662662267685,0.5010855197906494,0.2974521219730377,0.634028434753418
20,18,0.3497058302164078,0.17322874069213867,0.48577237129211426,0.3073320984840393,0.6731626987457275
25,1,0.34111597537994387,0.5753437876701355,0.5753652453422546,0.57534259557724,0.575354814529419
25,2,0.34168187975883485,0.5390902161598206,0.541858971118927,0.5389043688774109,0.5387238264083862
25,3,0.4052965581417084,0.5334168672561646,0.5379456281661987,0.5350410342216492,0.5361729860305786
25,4,0.4063616067171097,0.5299762487411499,0.5335279703140259,0.5299035310745239,0.5314110517501831
25,5,0.34864091873168945,0.23464448750019073,0.240666002035141,0.23647440969944,0.2331165075302124
25,6,0.3533060014247894,0.5189486145973206,0.6380668878555298,0.529279887676239,0.5909740924835205
25,7,0.35426272749900817,0.29101791977882385,0.3591863214969635,0.2954505980014801,0.3584350645542145
25,8,0.35404157638549805,0.271652489900589,0.3574672341346741,0.28699132800102234,0.3653998374938965
25,9,0.3520357131958008,0.2844873368740082,0.35302796959877014,0.28867200016975403,0.35401588678359985
25,10,0.3531407356262207,0.2777668237686157,0.35022029280662537,0.2836972177028656,0.3529141843318939
25,11,0.3524741053581238,0.2905723750591278,0.3580995202064514,0.2974175214767456,0.36140176653862
25,12,0.3442599654197693,0.303717702627182,0.36759746074676514,0.3126453161239624,0.3753093481063843
25,13,0.353885418176651,0.3252582848072052,0.39652884006500244,0.33935782313346863,0.3999674916267395
25,14,0.35431955456733705,0.3057369589805603,0.3951411247253418,0.2937801480293274,0.39231324195861816
25,15,0.3551689386367798,0.3199382424354553,0.4008266031742096,0.27618464827537537,0.39465245604515076
25,16,0.3552119493484497,0.31118065118789673,0.4139746427536011,0.27915409207344055,0.41003894805908203
25,17,0.35464627742767335,0.29586783051490784,0.4362854063510895,0.26293814182281494,0.43744686245918274
25,18,0.3547811985015869,0.3063740134239197,0.43674516677856445,0.29115185141563416,0.43941470980644226
30,1,0.4051989018917084,0.6384589076042175,0.6384456753730774,0.6384513974189758,0.6384240984916687
30,2,0.3644536793231964,0.5839203596115112,0.600436806678772,0.5840346813201904,0.5983602404594421
30,3,0.3703233301639557,0.5722896456718445,0.5839831829071045,0.5718304514884949,0.5781163573265076
30,4,0.35645424723625185,0.5778776407241821,0.5833202004432678,0.5778776407241821,0.5820130705833435
30,5,0.3605036437511444,0.09739509224891663,0.17337366938591003,0.10935937613248825,0.17175860702991486
30,6,0.3611812353134155,0.18630224466323853,0.06254318356513977,0.21463005244731903,0.22543519735336304
30,7,0.36115222573280337,0.12987923622131348,0.1028972864151001,0.19818469882011414,0.31134653091430664
30,8,0.360811311006546,0.12824924290180206,0.09868685901165009,0.17528323829174042,0.286708801984787
30,9,0.3602007269859314,0.10882378369569778,0.07524070888757706,0.15379178524017334,0.27009066939353943
30,10,0.36046182513237,0.10188612341880798,0.07753965258598328,0.1581718921661377,0.2803535461425781
30,11,0.3608316004276276,0.1158406138420105,0.07207875698804855,0.17337104678153992,0.26858970522880554
30,12,0.362229722738266,0.10974843055009842,0.08154182136058807,0.1631052941083908,0.272662490606308
30,13,0.36064746379852297,0.09979427605867386,0.0911577120423317,0.13647206127643585,0.27100059390068054
30,14,0.36096978187561035,0.10193091630935669,0.0808442085981369,0.1281002163887024,0.2642180621623993
30,15,0.36228185296058657,0.09661395102739334,0.08167925477027893,0.1398986577987671,0.2673477828502655
30,16,0.3615544855594635,0.10510867089033127,0.08233479410409927,0.1607273370027542,0.29505085945129395
30,17,0.3605611264705658,0.10709664970636368,0.08418010175228119,0.15184125304222107,0.2957412302494049
30,18,0.36139156222343444,0.10457955300807953,0.08361474424600601,0.15860268473625183,0.2935343086719513
40,1,0.3589903056621552,0.38357868790626526,0.38357213139533997,0.3835780620574951,0.38357508182525635
40,2,0.36446517109870913,0.4036611318588257,0.3990383446216583,0.4063696265220642,0.40480926632881165
40,3,0.35740843415260315,0.4044641852378845,0.38556256890296936,0.4057968854904175,0.40289053320884705
40,4,0.3560696840286255,0.3970273435115814,0.3859862685203552,0.39802026748657227,0.3915995657444
40,5,0.3458094775676727,0.39893481135368347,0.3715653419494629,0.40098509192466736,0.3986437916755676
40,6,0.3617960214614868,0.403409481048584,0.3576389253139496,0.4034700095653534,0.40304267406463623
40,7,0.36242647767066954,0.251588374376297,0.2576187551021576,0.25115033984184265,0.2559003531932831
40,8,0.35602934956550597,0.23974892497062683,0.24789810180664062,0.23974892497062683,0.24522167444229126
40,9,0.3597149014472961,0.2280089557170868,0.2388034611940384,0.2278016209602356,0.2348068505525589
40,10,0.359535950422287,0.21663737297058105,0.229111447930336,0.21544380486011505,0.22390662133693695
40,11,0.354649031162262,0.20808908343315125,0.22197581827640533,0.20716115832328796,0.21591371297836304
40,12,0.35979066491127015,0.20056979358196259,0.2155863493680954,0.1991538107395172,0.20904019474983215
40,13,0.3601244330406189,0.1922779381275177,0.2102445513010025,0.19079048931598663,0.20312029123306274
40,14,0.3612437903881073,0.1850745528936386,0.20419862866401672,0.18451730906963348,0.1968315839767456
40,15,0.41965612173080447,0.17718873918056488,0.1985023319721222,0.17632433772087097,0.1904706358909607
40,16,0.36151992678642275,0.1720060259103775,0.19458694756031036,0.1717081069946289,0.18567073345184326
40,17,0.361247193813324,0.16350425779819489,0.18985091149806976,0.16326746344566345,0.1797291487455368
40,18,0.36159963607788087,0.15719780325889587,0.18608137965202332,0.1567104011774063,0.17506185173988342
50,1,0.3646819829940796,0.5628706812858582,0.5628888010978699,0.5628688335418701,0.5628771185874939
50,2,0.35753321647644043,0.47538673877716064,0.476234495639801,0.4753524959087372,0.47545573115348816
50,3,0.34567694664001464,0.47515496611595154,0.4757699966430664,0.47515183687210083,0.4752967953681946
50,4,0.42238699197769164,0.4754190742969513,0.47575709223747253,0.4753403067588806,0.4754241406917572
50,5,0.4277364194393158,0.4751564562320709,0.47553813457489014,0.47515419125556946,0.4752935469150543
50,6,0.34638315439224243,0.4752456247806549,0.47579988837242126,0.4752322733402252,0.47547653317451477
50,7,0.3673346102237701,0.475154310464859,0.4758337438106537,0.4751430153846741,0.4754990041255951
50,8,0.36486303210258486,0.47525691986083984,0.4758334159851074,0.4752063751220703,0.4754934012889862
50,9,0.36498950719833373,0.47520706057548523,0.4758304953575134,0.4751744568347931,0.47548332810401917
50,10,0.3655984878540039,0.4752911925315857,0.4758143126964569,0.47526973485946655,0.4754759967327118
50,11,0.36455397605895995,0.40922853350639343,0.4092889428138733,0.4092284142971039,0.4092302620410919
50,12,0.3634094178676605,0.3368847370147705,0.3205890357494354,0.3374998867511749,0.33369672298431396
50,13,0.3651318371295929,0.2917877435684204,0.2705075144767761,0.2928641438484192,0.2875887155532837
50,14,0.364530348777771,0.26787659525871277,0.24897460639476776,0.26925694942474365,0.2644769847393036
50,15,0.36538617610931395,0.25559595227241516,0.24392777681350708,0.25667208433151245,0.2544313073158264
50,16,0.36397058963775636,0.24941441416740417,0.2531907856464386,0.24904799461364746,0.2580948770046234
50,17,0.36493653655052183,0.21953052282333374,0.24115288257598877,0.21953052282333374,0.2419174611568451
50,18,0.3634731948375702,0.1964288204908371,0.22240081429481506,0.19476526975631714,0.22391879558563232
100,1,0.3501870930194855,0.37618595361709595,0.3761866092681885,0.3761844336986542,0.37618371844291687
100,2,0.3558317720890045,0.4020630419254303,0.4031704068183899,0.4021863341331482,0.4011036455631256
100,3,0.34635584354400634,0.3952833414077759,0.3949328064918518,0.3945259153842926,0.3934303820133209
100,4,0.35621570348739623,0.36741146445274353,0.39080917835235596,0.368746280670166,0.3889235854148865
100,5,0.36420013308525084,0.40741854906082153,0.40996021032333374,0.4077168107032776,0.4103468358516693
100,6,0.3696350157260895,0.38627567887306213,0.3777742087841034,0.3861892521381378,0.3851329982280731
100,7,0.3658156871795654,0.3805049657821655,0.3775261342525482,0.3799503743648529,0.38420140743255615
100,8,0.39463470280170443,0.3810623586177826,0.3785465359687805,0.38127657771110535,0.38496288657188416
100,9,0.35764299631118773,0.3795729875564575,0.3788134753704071,0.38022178411483765,0.3845162093639374
100,10,0.3587630331516266,0.3827816843986511,0.3818434476852417,0.38364243507385254,0.3870185911655426
100,11,0.35827602744102477,0.3819749355316162,0.3836246430873871,0.3841266930103302,0.3883255124092102
100,12,0.35825576782226565,0.3813152313232422,0.38294997811317444,0.38215819001197815,0.38719165325164795
100,13,0.3646622121334076,0.38272225856781006,0.38322049379348755,0.3830626308917999,0.38739213347435
100,14,0.35931419134140014,0.38209953904151917,0.3828568458557129,0.3848615288734436,0.3867708444595337
100,15,0.3593877375125885,0.3818899393081665,0.38341036438941956,0.3843534588813782,0.38671404123306274
100,16,0.36012898087501527,0.3816518187522888,0.38336342573165894,0.383724182844162,0.3865773677825928
100,17,0.36018232107162473,0.30739888548851013,0.31055551767349243,0.3091771900653839,0.3152778446674347
100,18,0.3601793467998505,0.19240765273571014,0.19502608478069305,0.197550967335701,0.200049489736557
