k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
20,5,0.3988831102848053,0.13016389310359955,0.28882983326911926,0.10516885668039322,0.2044193297624588
20,6,0.3970563352108002,0.3578638732433319,0.41784152388572693,0.3137447237968445,0.4848383367061615
20,7,0.4518044352531433,0.2686291038990021,0.4668956696987152,0.20866623520851135,0.2958095967769623
20,8,0.4535642802715302,0.27408528327941895,0.46246886253356934,0.21814846992492676,0.27919554710388184
20,9,0.45415709018707273,0.28038984537124634,0.4521481692790985,0.24265970289707184,0.26673051714897156
20,10,0.4528503119945526,0.25525742769241333,0.44495338201522827,0.20077428221702576,0.26024535298347473
20,11,0.45371952652931213,0.26525887846946716,0.43535706400871277,0.20991049706935883,0.25238195061683655
20,12,0.45420932173728945,0.2536172568798065,0.4252047538757324,0.2139357626438141,0.247467502951622
20,13,0.4531663715839386,0.2545003592967987,0.42525532841682434,0.21317221224308014,0.24594640731811523
20,14,0.4518499970436096,0.2622656226158142,0.4276518225669861,0.2152778059244156,0.2573384940624237
20,15,0.4535302460193634,0.2871340811252594,0.42022132873535156,0.20497050881385803,0.2543714940547943
20,16,0.452352911233902,0.25882548093795776,0.42270851135253906,0.21134941279888153,0.26103806495666504
20,17,0.4538715839385986,0.29366564750671387,0.42301762104034424,0.2510121166706085,0.27141955494880676
20,18,0.4447877109050751,0.28656068444252014,0.4319815933704376,0.23471792042255402,0.2800571620464325
25,1,0.4276993811130524,0.7114292979240417,0.7113824486732483,0.7114576697349548,0.7114005088806152
25,2,0.46308218836784365,0.6511040925979614,0.6562914252281189,0.6510850191116333,0.6531028151512146
25,3,0.3931366205215454,0.6463890075683594,0.6456121802330017,0.6441150307655334,0.6428014636039734
25,4,0.3876130819320679,0.3235276937484741,0.3364328145980835,0.3223673105239868,0.332573264837265
25,5,0.38059433698654177,0.21897193789482117,0.20872002840042114,0.22102777659893036,0.20927660167217255
25,6,0.3845336377620697,0.5192829966545105,0.48777124285697937,0.543938159942627,0.4388097822666168
25,7,0.45602247714996336,0.2864229381084442,0.2371722012758255,0.25033336877822876,0.16672268509864807
25,8,0.45754980444908144,0.25805678963661194,0.2237839549779892,0.24902315437793732,0.15051427483558655
25,9,0.45905675888061526,0.22085297107696533,0.20775696635246277,0.1980373114347458,0.1345853954553604
25,10,0.4584416806697845,0.20409972965717316,0.19975914061069489,0.17524363100528717,0.12943539023399353
25,11,0.3968779921531677,0.21181951463222504,0.19581469893455505,0.19771908223628998,0.14095710217952728
25,12,0.3970277726650238,0.21949125826358795,0.1874305158853531,0.208226278424263,0.13425451517105103
25,13,0.39714165925979616,0.18855388462543488,0.18230102956295013,0.18215784430503845,0.13085241615772247
25,14,0.39705408215522764,0.21224142611026764,0.17956991493701935,0.21224142611026764,0.127180278301239
25,15,0.3936987936496735,0.2046956866979599,0.18299944698810577,0.2046956866979599,0.1280517876148224
25,16,0.3942729115486145,0.2046479731798172,0.1758602261543274,0.20142361521720886,0.12708087265491486
25,17,0.39426607489585874,0.22875432670116425,0.18039986491203308,0.22215433418750763,0.13247264921665192
25,18,0.39254301190376284,0.24163228273391724,0.18058183789253235,0.23605507612228394,0.13050372898578644
30,1,0.43164470195770266,0.4887528121471405,0.4887580871582031,0.48875102400779724,0.4887666404247284
30,2,0.3788312077522278,0.4828993082046509,0.4855442941188812,0.48230868577957153,0.48582103848457336
30,3,0.43627482652664185,0.4827992618083954,0.48567861318588257,0.482049822807312,0.48513561487197876
30,4,0.48408045768737795,0.48427659273147583,0.48188766837120056,0.4839804768562317,0.4776506721973419
30,5,0.3862883746623993,0.48343273997306824,0.4852951467037201,0.4831305742263794,0.4828936457633972
30,6,0.3917539119720459,0.4821261763572693,0.48380494117736816,0.4816046953201294,0.4810841679573059
30,7,0.3870672583580017,0.4324663281440735,0.4339727461338043,0.43405061960220337,0.43351423740386963
30,8,0.38783274292945863,0.4265342354774475,0.42925357818603516,0.42725223302841187,0.42846596240997314
30,9,0.38778738379478456,0.41962990164756775,0.4226565361022949,0.4203689992427826,0.4218015968799591
30,10,0.38950986266136167,0.4110233187675476,0.4143016040325165,0.41108444333076477,0.4133407473564148
30,11,0.39020211696624757,0.40402621030807495,0.4073968827724457,0.4041043519973755,0.4061949551105499
30,12,0.39148043990135195,0.3972714841365814,0.4002993702888489,0.3974030017852783,0.398908406496048
30,13,0.3908998668193817,0.3876951336860657,0.39233943819999695,0.38922029733657837,0.3906651735305786
30,14,0.3912324786186218,0.38026508688926697,0.38513728976249695,0.38294410705566406,0.3832261562347412
30,15,0.3905140221118927,0.3745056390762329,0.3778401017189026,0.3751075565814972,0.3755456507205963
30,16,0.38964188694953916,0.36333703994750977,0.36974990367889404,0.365360826253891,0.36699649691581726
30,17,0.3918850064277649,0.358387291431427,0.3632682263851166,0.35909953713417053,0.3598375618457794
30,18,0.3957429826259613,0.34862715005874634,0.3560721278190613,0.34862715005874634,0.3513353765010834
40,1,0.4297783374786377,0.48145920038223267,0.48148173093795776,0.48145145177841187,0.4814774990081787
40,2,0.3737465858459473,0.44170132279396057,0.4405840337276459,0.44056686758995056,0.44028571248054504
40,3,0.3782749235630035,0.42957577109336853,0.426639199256897,0.4324069321155548,0.42609235644340515
40,4,0.3994045674800873,0.4257148802280426,0.42682427167892456,0.4257475435733795,0.42654967308044434
40,5,0.38883158564567566,0.4261254370212555,0.42434972524642944,0.42633914947509766,0.42289483547210693
40,6,0.3939213573932648,0.3727709650993347,0.36940133571624756,0.3725123107433319,0.3694291412830353
40,7,0.450587785243988,0.28835293650627136,0.2858293950557709,0.2858631908893585,0.2809261381626129
40,8,0.39222835898399355,0.28043681383132935,0.2783357799053192,0.28043681383132935,0.2732747495174408
40,9,0.3910418152809143,0.2810898721218109,0.27182912826538086,0.2792530655860901,0.26617133617401123
40,10,0.39047670364379883,0.2699533998966217,0.26404035091400146,0.26749518513679504,0.2583392858505249
40,11,0.4579223394393921,0.25927993655204773,0.2579655647277832,0.2580907344818115,0.2517606019973755
40,12,0.4589904248714447,0.2506308853626251,0.24986238777637482,0.2504135072231293,0.24255983531475067
40,13,0.45997886061668397,0.24216541647911072,0.2432081252336502,0.24218828976154327,0.23515808582305908
40,14,0.45624402165412903,0.23505239188671112,0.23691685497760773,0.23328448832035065,0.22890247404575348
40,15,0.4568756401538849,0.22482800483703613,0.2287009209394455,0.22482800483703613,0.22054465115070343
40,16,0.4553494334220886,0.2200165092945099,0.22281773388385773,0.2200165092945099,0.21393947303295135
40,17,0.4619590640068054,0.20862795412540436,0.2155352532863617,0.20770986378192902,0.20571281015872955
40,18,0.46169050931930544,0.20280899107456207,0.208870068192482,0.20056897401809692,0.1981026977300644
50,1,0.43884745240211487,0.6604950428009033,0.6605070233345032,0.6604795455932617,0.6605024933815002
50,2,0.39520561695098877,0.555260181427002,0.555210530757904,0.5558232069015503,0.5556380152702332
50,3,0.397596549987793,0.55174320936203,0.5533382296562195,0.55174320936203,0.5523133277893066
50,4,0.3874924063682556,0.5515600442886353,0.552072286605835,0.5515924692153931,0.5516472458839417
50,5,0.39684443473815917,0.5514879822731018,0.5515241026878357,0.5515103936195374,0.5514867901802063
50,6,0.39758971333503723,0.5515213012695312,0.551540195941925,0.5515165328979492,0.5515145659446716
50,7,0.38790345191955566,0.5514838695526123,0.5515092015266418,0.5514941811561584,0.5514569878578186
50,8,0.3861295640468597,0.5515015721321106,0.5515073537826538,0.5515036582946777,0.5514547228813171
50,9,0.38574416041374204,0.5514697432518005,0.5515047311782837,0.5514909625053406,0.5514535903930664
50,10,0.38614641427993773,0.5447376370429993,0.544748842716217,0.5447357892990112,0.5447142124176025
50,11,0.39018588066101073,0.5057241916656494,0.5058159232139587,0.5056605935096741,0.5056920051574707
50,12,0.3870702266693115,0.4711869955062866,0.47129034996032715,0.47118330001831055,0.4711996912956238
50,13,0.3846236288547516,0.4452859163284302,0.4453440010547638,0.44531211256980896,0.44525954127311707
50,14,0.3882129490375519,0.42666947841644287,0.42676669359207153,0.4266643226146698,0.426695317029953
50,15,0.38821605443954466,0.414379358291626,0.4144112467765808,0.41435644030570984,0.4143635332584381
50,16,0.38548957705497744,0.40212783217430115,0.40591496229171753,0.40087708830833435,0.4048706889152527
50,17,0.3852842032909393,0.38200289011001587,0.388823002576828,0.379858136177063,0.38463330268859863
50,18,0.3892813861370087,0.3623035252094269,0.3712238073348999,0.36050790548324585,0.36518460512161255
100,1,0.43809818625450136,0.5145881772041321,0.5145998597145081,0.5145854353904724,0.5146039128303528
100,2,0.3959671914577484,0.550824761390686,0.5497839450836182,0.5500391721725464,0.5521177053451538
100,3,0.45373669266700745,0.5604552030563354,0.5661974549293518,0.5589728951454163,0.566921591758728
100,4,0.39480615258216856,0.565150797367096,0.5726428031921387,0.564777135848999,0.5698079466819763
100,5,0.4560421347618103,0.5650769472122192,0.5721978545188904,0.5638306140899658,0.5733240842819214
100,6,0.44887095093727114,0.5655938386917114,0.5667881369590759,0.5641006827354431,0.5773956179618835
100,7,0.45322432518005373,0.5657253265380859,0.5715819597244263,0.5650315284729004,0.5802887082099915
100,8,0.45925974249839785,0.5658435225486755,0.5712555646896362,0.5651119947433472,0.5823851227760315
100,9,0.4547183632850647,0.5656903982162476,0.5733110904693604,0.5649421215057373,0.5839937925338745
100,10,0.45616485476493834,0.5658345222473145,0.5748575329780579,0.5648733973503113,0.5840241312980652
100,11,0.4598400890827179,0.5659451484680176,0.5755293965339661,0.565038800239563,0.5842215418815613
100,12,0.4544476091861725,0.565886914730072,0.5756685137748718,0.5650448799133301,0.5832391381263733
100,13,0.4558701753616333,0.5659634470939636,0.5757197141647339,0.5651507377624512,0.5825042724609375
100,14,0.4548781931400299,0.5661556124687195,0.5757750868797302,0.5654467344284058,0.5814394354820251
100,15,0.4602097153663635,0.5662601590156555,0.5757148265838623,0.5656394362449646,0.5809231996536255
100,16,0.4632406890392303,0.566293478012085,0.5757385492324829,0.5658761262893677,0.5807698369026184
100,17,0.46380282640457154,0.5664729475975037,0.5756683945655823,0.5659403204917908,0.5801790356636047
100,18,0.46496009826660156,0.5665494203567505,0.5757181644439697,0.5659805536270142,0.5794227719306946
