k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
20,17,0.4666608333587646,0.7249625325202942,0.7164648175239563,0.7288879156112671,0.7237503528594971
20,18,0.46646222472190857,0.726576030254364,0.7195478081703186,0.729072093963623,0.7264574766159058
25,1,0.4652980387210846,0.35279107093811035,0.3527812659740448,0.352809876203537,0.3527924120426178
25,2,0.472595351934433,0.15989692509174347,0.21302062273025513,0.14954480528831482,0.1665625125169754
25,3,0.46137086153030393,0.09826543182134628,0.16859939694404602,0.09548663347959518,0.13068917393684387
25,4,0.45645496249198914,0.7138705253601074,0.7156305313110352,0.7109593749046326,0.7153434157371521
25,5,0.40066819787025454,0.6762352585792542,0.6781780123710632,0.6722295880317688,0.6595968008041382
25,6,0.4556335508823395,0.7330468893051147,0.7419330477714539,0.7330468893051147,0.7275636196136475
25,7,0.4475005567073822,0.7092499136924744,0.7102765440940857,0.7110907435417175,0.7152974009513855
25,8,0.44787185788154604,0.6472007036209106,0.6447487473487854,0.6429092884063721,0.6475239992141724
25,9,0.4510054349899292,0.7249972224235535,0.7207172513008118,0.7175645232200623,0.7158700823783875
25,10,0.45643783211708067,0.7426050901412964,0.7484405040740967,0.7383981943130493,0.7281179428100586
25,11,0.44844997525215147,0.7640458941459656,0.7598541378974915,0.7653743028640747,0.7278918623924255
25,12,0.45541871786117555,0.7368479371070862,0.7370225787162781,0.7358957529067993,0.7290484309196472
25,13,0.45386109948158265,0.7581114768981934,0.7680358290672302,0.7565702199935913,0.7511494159698486
25,14,0.45324763655662537,0.7389997243881226,0.7552257180213928,0.7361604571342468,0.7416704297065735
25,15,0.4577207088470459,0.7495597004890442,0.7571037411689758,0.7456120848655701,0.7473218441009521
25,16,0.45484318137168883,0.7313126921653748,0.7393096089363098,0.7286512851715088,0.7302083969116211
25,17,0.446822053194046,0.7509945631027222,0.7558298707008362,0.743919312953949,0.7465255260467529
25,18,0.4476036846637726,0.7416852712631226,0.7465535998344421,0.7386900782585144,0.7405092716217041
30,1,0.46778524518013,0.1660793274641037,0.16590632498264313,0.16608281433582306,0.16597062349319458
30,2,0.46633456349372865,0.0157002080231905,0.04476284608244896,0.014317912980914116,0.031270768493413925
30,3,0.44319562017917635,0.009509994648396969,0.016927501186728477,0.01054381113499403,0.007900310680270195
30,4,0.4543043255805969,0.0008637909777462482,0.0032087790314108133,0.007189481519162655,0.014836846850812435
30,5,0.4431421160697937,0.0009515636484138668,0.005429641343653202,0.002168847480788827,0.006362289190292358
30,6,0.43354121744632723,0.007178067695349455,0.0187072791159153,0.009156198240816593,0.020577769726514816
30,7,0.43961391448974607,0.003897313494235277,0.009327718056738377,0.003897313494235277,0.014004594646394253
30,8,0.38981587886810304,0.0029199200216680765,0.01024595182389021,0.0025577435735613108,0.01575426198542118
30,9,0.4508684575557709,0.0037071560509502888,0.013157800771296024,0.0033615699503570795,0.010164426639676094
30,10,0.39198675751686096,0.6709024310112,0.6719092130661011,0.6733195781707764,0.6666605472564697
30,11,0.4579376518726349,0.7194833159446716,0.7171376943588257,0.719784140586853,0.72037273645401
30,12,0.4553013026714325,0.7036148905754089,0.6951320767402649,0.7028058171272278,0.6959353685379028
30,13,0.4679669260978699,0.7193742990493774,0.7092200517654419,0.7202255129814148,0.710860550403595
30,14,0.4641582787036896,0.7184028029441833,0.7098877429962158,0.7189990282058716,0.7001288533210754
30,15,0.46004037857055663,0.7046025395393372,0.6897258758544922,0.7037594318389893,0.686671257019043
30,16,0.45654292702674865,0.7177478075027466,0.6732199788093567,0.7239376306533813,0.6920456290245056
30,17,0.44359409213066103,0.6975921988487244,0.657931923866272,0.7032771110534668,0.672134518623352
30,18,0.45812101364135743,0.697917103767395,0.6603151559829712,0.7070793509483337,0.6744694113731384
40,1,0.5211262583732605,0.38933509588241577,0.3893328607082367,0.3893381357192993,0.38933730125427246
40,2,0.4941586315631866,0.18377284705638885,0.30230480432510376,0.179927259683609,0.28137215971946716
40,3,0.4155209422111511,0.21625986695289612,0.26857373118400574,0.20687946677207947,0.26959818601608276
40,4,0.43525201082229614,0.19606386125087738,0.20890893042087555,0.19867265224456787,0.2047635018825531
40,5,0.4435558795928955,0.2207033783197403,0.23134273290634155,0.2193501740694046,0.24360407888889313
40,6,0.40595927834510803,0.13968797028064728,0.1858564019203186,0.13110488653182983,0.21461577713489532
40,7,0.3871946752071381,0.6419311761856079,0.6362243890762329,0.6416997313499451,0.6346034407615662
40,8,0.3917325496673584,0.610579252243042,0.6076372861862183,0.6110804677009583,0.6063277721405029
40,9,0.3895557105541229,0.7166918516159058,0.7189192771911621,0.7182286977767944,0.7191299200057983
40,10,0.4552983582019806,0.6488677263259888,0.6448601484298706,0.6496582627296448,0.6450653076171875
40,11,0.4550806939601898,0.6315706372261047,0.641021728515625,0.6310718059539795,0.6340265870094299
40,12,0.38866424560546875,0.6590532660484314,0.6566968560218811,0.6617972254753113,0.6576982736587524
40,13,0.39430383443832395,0.6801239252090454,0.6679744124412537,0.6801370978355408,0.6681821346282959
40,14,0.3925486981868744,0.6316905617713928,0.6419755816459656,0.6282684803009033,0.632732093334198
40,15,0.3998116791248322,0.6130517721176147,0.6075754165649414,0.6135994791984558,0.5962234139442444
40,16,0.40837682485580445,0.6233115196228027,0.6181221604347229,0.6224626898765564,0.6049320101737976
40,17,0.40551482439041137,0.6069325804710388,0.6033121347427368,0.6062673330307007,0.591941773891449
40,18,0.4411295771598816,0.6133941411972046,0.6075214743614197,0.6144006252288818,0.5989924669265747
100,1,0.4657144367694855,0.6869648098945618,0.6869565844535828,0.686967134475708,0.6869551539421082
100,2,0.46017906069755554,0.6924077272415161,0.6895912289619446,0.693278968334198,0.6903135776519775
100,3,0.4636540412902832,0.7034167051315308,0.6959905028343201,0.7028013467788696,0.6953262686729431
100,4,0.46489073634147643,0.7280065417289734,0.7204083204269409,0.7269659638404846,0.7218173742294312
100,5,0.41985834538936617,0.7106119394302368,0.7079398036003113,0.7097463011741638,0.7058889865875244
100,6,0.45670262575149534,0.7122400403022766,0.7140595316886902,0.7130643129348755,0.7170255780220032
100,7,0.39912069439888,0.7128979563713074,0.7069100737571716,0.7115260362625122,0.7072084546089172
100,8,0.44441584348678587,0.702661395072937,0.700680673122406,0.7021525502204895,0.7003623843193054
100,9,0.4476335883140564,0.7208063006401062,0.7155853509902954,0.7249776721000671,0.7135229110717773
100,10,0.3913780152797699,0.7179630994796753,0.7094501256942749,0.721673846244812,0.7078492641448975
100,11,0.44791301488876345,0.731749415397644,0.7203022241592407,0.731749415397644,0.7167149186134338
100,12,0.4451841413974762,0.4740472733974457,0.47401106357574463,0.473929762840271,0.47326645255088806
100,13,0.39544817209243777,0.5308431386947632,0.5283913612365723,0.5300658941268921,0.5223565697669983
100,14,0.4010720908641815,0.5129928588867188,0.5122163891792297,0.5124468207359314,0.5100511908531189
100,15,0.4568594336509705,0.5163530707359314,0.516107439994812,0.516426146030426,0.5134876370429993
100,16,0.45548746585845945,0.5036575198173523,0.4958091676235199,0.5048214793205261,0.4984625279903412
100,17,0.4566920161247253,0.4962623417377472,0.4894249737262726,0.498481422662735,0.4946054220199585
100,18,0.44599010050296783,0.4726196825504303,0.46445611119270325,0.4748170077800751,0.468794047832489
